,type,dir,id_labels,readable_labels,id_label,prob,readable_label,typicality_score,7_score,number,human_score
10,banana,11,"{'03532672-n': 0.186443, '03786901-n': 0.168196, '03840681-n': 0.113068, '03680355-n': 0.0767715, '03970156-n': 0.07626770000000001, '03047690-n': 0.0491459, '03825788-n': 0.040357699999999996, '01924916-n': 0.0372657, '01930112-n': 0.028330599999999997, '07753592-n': 0.0244055}","{'hook, claw': 0.186443, 'mortar': 0.168196, 'ocarina, sweet potato': 0.113068, 'Loafer': 0.0767715, ""plunger, plumber's helper"": 0.07626770000000001, 'clog, geta, patten, sabot': 0.0491459, 'nipple': 0.040357699999999996, 'flatworm, platyhelminth': 0.0372657, 'nematode, nematode worm, roundworm': 0.028330599999999997, 'banana': 0.0244055}",07753592-n,0.0244055,banana,2.44,0.17,11,3.3333333333333335
11,banana,12,"{'03908714-n': 0.1588, '04579432-n': 0.10720999999999999, '03794056-n': 0.104821, '03481172-n': 0.0749687, '03825788-n': 0.04953780000000001, '03876231-n': 0.0398688, '03680355-n': 0.0389421, '04154565-n': 0.036967099999999996, '04286575-n': 0.03295630000000001, '02910353-n': 0.032805900000000006}","{'pencil sharpener': 0.1588, 'whistle': 0.10720999999999999, 'mousetrap': 0.104821, 'hammer': 0.0749687, 'nipple': 0.04953780000000001, 'paintbrush': 0.0398688, 'Loafer': 0.0389421, 'screwdriver': 0.036967099999999996, 'spotlight, spot': 0.03295630000000001, 'buckle': 0.032805900000000006}",07753592-n,0.0,banana,0.0,0.0,12,4.333333333333333
12,banana,13,"{'07753592-n': 0.977351, '03873416-n': 0.00387004, '03720891-n': 0.00341867, '02692877-n': 0.00211598, '04154565-n': 0.00157965, '04579432-n': 0.0010358, '02910353-n': 0.000798497, '04033901-n': 0.0007559760000000001, '03532672-n': 0.0006137569999999999, '03388183-n': 0.0005429909999999999}","{'banana': 0.977351, 'paddle, boat paddle': 0.00387004, 'maraca': 0.00341867, 'airship, dirigible': 0.00211598, 'screwdriver': 0.00157965, 'whistle': 0.0010358, 'buckle': 0.000798497, 'quill, quill pen': 0.0007559760000000001, 'hook, claw': 0.0006137569999999999, 'fountain pen': 0.0005429909999999999}",07753592-n,0.977351,banana,97.74,6.84,13,6.555555555555555
13,banana,14,"{'04447861-n': 0.447384, '03532672-n': 0.12109, '01930112-n': 0.046668400000000006, '03584829-n': 0.0457245, '04209239-n': 0.026181700000000002, '06794110-n': 0.0238364, '03424325-n': 0.0231116, '02834397-n': 0.0185082, '03814639-n': 0.0124765, '04540053-n': 0.011351700000000001}","{'toilet seat': 0.447384, 'hook, claw': 0.12109, 'nematode, nematode worm, roundworm': 0.046668400000000006, 'iron, smoothing iron': 0.0457245, 'shower curtain': 0.026181700000000002, 'street sign': 0.0238364, 'gasmask, respirator, gas helmet': 0.0231116, 'bib': 0.0185082, 'neck brace': 0.0124765, 'volleyball': 0.011351700000000001}",07753592-n,0.0,banana,0.0,0.0,14,6.166666666666667
14,banana,15,"{'01945685-n': 0.511153, '03532672-n': 0.202237, '01930112-n': 0.0667527, '01728572-n': 0.0572327, '02526121-n': 0.0440414, '01748264-n': 0.0209763, '01728920-n': 0.0135658, '01924916-n': 0.0129505, '01740131-n': 0.00851982, '01729322-n': 0.00671318}","{'slug': 0.511153, 'hook, claw': 0.202237, 'nematode, nematode worm, roundworm': 0.0667527, 'thunder snake, worm snake, Carphophis amoenus': 0.0572327, 'eel': 0.0440414, 'Indian cobra, Naja naja': 0.0209763, 'ringneck snake, ring-necked snake, ring snake': 0.0135658, 'flatworm, platyhelminth': 0.0129505, 'night snake, Hypsiglena torquata': 0.00851982, 'hognose snake, puff adder, sand viper': 0.00671318}",07753592-n,0.0,banana,0.0,0.0,15,3.5277777777777777
15,banana,16,"{'07753592-n': 0.65047, '07749582-n': 0.195996, '03825788-n': 0.0214623, '01924916-n': 0.00768184, '03720891-n': 0.00766335, '07742313-n': 0.007471800000000001, '07747607-n': 0.00704635, '04579432-n': 0.006703399999999999, '04332243-n': 0.00556556, '04099969-n': 0.00550185}","{'banana': 0.65047, 'lemon': 0.195996, 'nipple': 0.0214623, 'flatworm, platyhelminth': 0.00768184, 'maraca': 0.00766335, 'Granny Smith': 0.007471800000000001, 'orange': 0.00704635, 'whistle': 0.006703399999999999, 'strainer': 0.00556556, 'rocking chair, rocker': 0.00550185}",07753592-n,0.65047,banana,65.05,4.55,16,6.388888888888889
16,beach,1,"{'09399592-n': 0.824225, '09428293-n': 0.148282, '09246464-n': 0.0134161, '09332890-n': 0.00618154, '02894605-n': 0.00546574, '02814860-n': 0.00161287, '09468604-n': 0.000236921, '09421951-n': 0.00022232599999999999, '09472597-n': 8.844440000000001e-05, '09193705-n': 5.37465e-05}","{'promontory, headland, head, foreland': 0.824225, 'seashore, coast, seacoast, sea-coast': 0.148282, 'cliff, drop, drop-off': 0.0134161, 'lakeside, lakeshore': 0.00618154, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.00546574, 'beacon, lighthouse, beacon light, pharos': 0.00161287, 'valley, vale': 0.000236921, 'sandbar, sand bar': 0.00022232599999999999, 'volcano': 8.844440000000001e-05, 'alp': 5.37465e-05}",09428293-n,0.148282,"seashore, coast, seacoast, sea-coast",14.83,1.04,1,3.7222222222222223
17,beach,2,"{'02951358-n': 0.16516, '02859443-n': 0.130131, '03792972-n': 0.085632, '09332890-n': 0.0822978, '04612504-n': 0.0633181, '03899768-n': 0.037425099999999996, '09421951-n': 0.03088, '09468604-n': 0.0247428, '03697007-n': 0.0216846, '04613696-n': 0.0214335}","{'canoe': 0.16516, 'boathouse': 0.130131, 'mountain tent': 0.085632, 'lakeside, lakeshore': 0.0822978, 'yawl': 0.0633181, 'patio, terrace': 0.037425099999999996, 'sandbar, sand bar': 0.03088, 'valley, vale': 0.0247428, 'lumbermill, sawmill': 0.0216846, 'yurt': 0.0214335}",09428293-n,0.0,"seashore, coast, seacoast, sea-coast",0.0,0.0,2,5.055555555555555
18,beach,3,"{'09428293-n': 0.9008139999999999, '09421951-n': 0.0501774, '09332890-n': 0.01848, '09399592-n': 0.00840676, '09288635-n': 0.00604855, '09472597-n': 0.00508708, '02894605-n': 0.0030203000000000005, '09468604-n': 0.0014126, '09246464-n': 0.0009607169999999999, '02814860-n': 0.00030299900000000003}","{'seashore, coast, seacoast, sea-coast': 0.9008139999999999, 'sandbar, sand bar': 0.0501774, 'lakeside, lakeshore': 0.01848, 'promontory, headland, head, foreland': 0.00840676, 'geyser': 0.00604855, 'volcano': 0.00508708, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0030203000000000005, 'valley, vale': 0.0014126, 'cliff, drop, drop-off': 0.0009607169999999999, 'beacon, lighthouse, beacon light, pharos': 0.00030299900000000003}",09428293-n,0.900814,"seashore, coast, seacoast, sea-coast",90.08,6.31,3,6.194444444444445
19,beach,4,"{'09428293-n': 0.857923, '02894605-n': 0.043262800000000004, '09332890-n': 0.0391329, '02814860-n': 0.0185272, '09421951-n': 0.0112961, '09399592-n': 0.00770552, '04606251-n': 0.00372165, '02859443-n': 0.00258035, '09246464-n': 0.00199233, '03216828-n': 0.00193825}","{'seashore, coast, seacoast, sea-coast': 0.857923, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.043262800000000004, 'lakeside, lakeshore': 0.0391329, 'beacon, lighthouse, beacon light, pharos': 0.0185272, 'sandbar, sand bar': 0.0112961, 'promontory, headland, head, foreland': 0.00770552, 'wreck': 0.00372165, 'boathouse': 0.00258035, 'cliff, drop, drop-off': 0.00199233, 'dock, dockage, docking facility': 0.00193825}",09428293-n,0.857923,"seashore, coast, seacoast, sea-coast",85.79,6.01,4,5.527777777777778
20,beach,5,"{'09428293-n': 0.780208, '09399592-n': 0.20241900000000002, '09421951-n': 0.00490559, '09332890-n': 0.00374464, '09246464-n': 0.00250496, '09468604-n': 0.00195297, '09193705-n': 0.00161988, '02894605-n': 0.000429497, '03216828-n': 0.00038555, '03160309-n': 0.000251171}","{'seashore, coast, seacoast, sea-coast': 0.780208, 'promontory, headland, head, foreland': 0.20241900000000002, 'sandbar, sand bar': 0.00490559, 'lakeside, lakeshore': 0.00374464, 'cliff, drop, drop-off': 0.00250496, 'valley, vale': 0.00195297, 'alp': 0.00161988, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.000429497, 'dock, dockage, docking facility': 0.00038555, 'dam, dike, dyke': 0.000251171}",09428293-n,0.780208,"seashore, coast, seacoast, sea-coast",78.02,5.46,5,6.555555555555555
21,beach,6,"{'09428293-n': 0.842669, '03216828-n': 0.031241, '04606251-n': 0.0270361, '03933933-n': 0.026035400000000004, '03126707-n': 0.0118464, '03240683-n': 0.00847419, '09332890-n': 0.00588538, '04485082-n': 0.00541264, '03095699-n': 0.00407038, '02894605-n': 0.00312085}","{'seashore, coast, seacoast, sea-coast': 0.842669, 'dock, dockage, docking facility': 0.031241, 'wreck': 0.0270361, 'pier': 0.026035400000000004, 'crane': 0.0118464, 'drilling platform, offshore rig': 0.00847419, 'lakeside, lakeshore': 0.00588538, 'tripod': 0.00541264, 'container ship, containership, container vessel': 0.00407038, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.00312085}",09428293-n,0.842669,"seashore, coast, seacoast, sea-coast",84.27,5.9,6,5.611111111111111
22,beach,7,"{'09421951-n': 0.87521, '09428293-n': 0.12463900000000001, '09332890-n': 0.000128001, '09256479-n': 1.7832e-05, '04273569-n': 5.01923e-06, '03255030-n': 0.0, '07831146-n': 0.0, '04325704-n': 0.0, '04116512-n': 0.0, '03063599-n': 0.0}","{'sandbar, sand bar': 0.87521, 'seashore, coast, seacoast, sea-coast': 0.12463900000000001, 'lakeside, lakeshore': 0.000128001, 'coral reef': 1.7832e-05, 'speedboat': 5.01923e-06, 'dumbbell': 0.0, 'carbonara': 0.0, 'stole': 0.0, 'rubber eraser, rubber, pencil eraser': 0.0, 'coffee mug': 0.0}",09428293-n,0.124639,"seashore, coast, seacoast, sea-coast",12.46,0.87,7,6.416666666666667
23,beach,8,"{'09421951-n': 0.8582559999999999, '09428293-n': 0.139485, '02894605-n': 0.000428654, '04273569-n': 0.000332606, '09399592-n': 0.000321486, '09332890-n': 0.000280333, '04606251-n': 0.000242629, '09256479-n': 0.000125729, '03933933-n': 0.000106099, '02981792-n': 6.51588e-05}","{'sandbar, sand bar': 0.8582559999999999, 'seashore, coast, seacoast, sea-coast': 0.139485, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.000428654, 'speedboat': 0.000332606, 'promontory, headland, head, foreland': 0.000321486, 'lakeside, lakeshore': 0.000280333, 'wreck': 0.000242629, 'coral reef': 0.000125729, 'pier': 0.000106099, 'catamaran': 6.51588e-05}",09428293-n,0.139485,"seashore, coast, seacoast, sea-coast",13.95,0.98,8,5.083333333333333
24,beach,9,"{'03388043-n': 0.212569, '04275548-n': 0.13944600000000001, '03160309-n': 0.137398, '03271574-n': 0.0473551, '04311004-n': 0.029235300000000002, '04204347-n': 0.0284853, '02643566-n': 0.0273851, '04366367-n': 0.0213004, '03065424-n': 0.018722799999999998, '03933933-n': 0.016838299999999997}","{'fountain': 0.212569, ""spider web, spider's web"": 0.13944600000000001, 'dam, dike, dyke': 0.137398, 'electric fan, blower': 0.0473551, 'steel arch bridge': 0.029235300000000002, 'shopping cart': 0.0284853, 'lionfish': 0.0273851, 'suspension bridge': 0.0213004, 'coil, spiral, volute, whorl, helix': 0.018722799999999998, 'pier': 0.016838299999999997}",09428293-n,0.0,"seashore, coast, seacoast, sea-coast",0.0,0.0,9,6.166666666666667
25,beach,10,"{'09428293-n': 0.742214, '03888257-n': 0.0553395, '09421951-n': 0.0435168, '02782093-n': 0.0231833, '09246464-n': 0.022129, '07802026-n': 0.00902861, '04606251-n': 0.00890934, '02894605-n': 0.0070461, '09332890-n': 0.00600314, '09399592-n': 0.00566596}","{'seashore, coast, seacoast, sea-coast': 0.742214, 'parachute, chute': 0.0553395, 'sandbar, sand bar': 0.0435168, 'balloon': 0.0231833, 'cliff, drop, drop-off': 0.022129, 'hay': 0.00902861, 'wreck': 0.00890934, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0070461, 'lakeside, lakeshore': 0.00600314, 'promontory, headland, head, foreland': 0.00566596}",09428293-n,0.742214,"seashore, coast, seacoast, sea-coast",74.22,5.2,10,6.444444444444445
26,beach,11,"{'09472597-n': 0.43038000000000004, '09288635-n': 0.22939400000000001, '09428293-n': 0.142808, '04266014-n': 0.045732, '09246464-n': 0.0212633, '09399592-n': 0.0194908, '09421951-n': 0.0141537, '01943899-n': 0.0122513, '03773504-n': 0.011859999999999999, '02814860-n': 0.00954808}","{'volcano': 0.43038000000000004, 'geyser': 0.22939400000000001, 'seashore, coast, seacoast, sea-coast': 0.142808, 'space shuttle': 0.045732, 'cliff, drop, drop-off': 0.0212633, 'promontory, headland, head, foreland': 0.0194908, 'sandbar, sand bar': 0.0141537, 'conch': 0.0122513, 'missile': 0.011859999999999999, 'beacon, lighthouse, beacon light, pharos': 0.00954808}",09428293-n,0.142808,"seashore, coast, seacoast, sea-coast",14.28,1.0,11,3.388888888888889
27,beach,12,"{'09399592-n': 0.627165, '09428293-n': 0.344206, '09246464-n': 0.00952694, '02894605-n': 0.00644916, '09421951-n': 0.00500727, '09332890-n': 0.00448888, '02814860-n': 0.00106393, '02687172-n': 0.000730462, '04606251-n': 0.00030528799999999997, '09472597-n': 0.00020255400000000003}","{'promontory, headland, head, foreland': 0.627165, 'seashore, coast, seacoast, sea-coast': 0.344206, 'cliff, drop, drop-off': 0.00952694, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.00644916, 'sandbar, sand bar': 0.00500727, 'lakeside, lakeshore': 0.00448888, 'beacon, lighthouse, beacon light, pharos': 0.00106393, 'aircraft carrier, carrier, flattop, attack aircraft carrier': 0.000730462, 'wreck': 0.00030528799999999997, 'volcano': 0.00020255400000000003}",09428293-n,0.344206,"seashore, coast, seacoast, sea-coast",34.42,2.41,12,4.083333333333333
28,beach,13,"{'09428293-n': 0.295284, '02066245-n': 0.0370843, '09332890-n': 0.0346114, '09421951-n': 0.031518, '09399592-n': 0.0264323, '01665541-n': 0.026248200000000003, '04136333-n': 0.0255028, '04606251-n': 0.0215312, '02894605-n': 0.0214717, '02077923-n': 0.021271099999999998}","{'seashore, coast, seacoast, sea-coast': 0.295284, 'grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus': 0.0370843, 'lakeside, lakeshore': 0.0346114, 'sandbar, sand bar': 0.031518, 'promontory, headland, head, foreland': 0.0264323, 'leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea': 0.026248200000000003, 'sarong': 0.0255028, 'wreck': 0.0215312, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0214717, 'sea lion': 0.021271099999999998}",09428293-n,0.295284,"seashore, coast, seacoast, sea-coast",29.53,2.07,13,5.666666666666667
29,beach,14,"{'09421951-n': 0.248104, '09399592-n': 0.243763, '09428293-n': 0.22359400000000001, '09332890-n': 0.0675693, '02894605-n': 0.0320708, '01665541-n': 0.022679400000000002, '04606251-n': 0.022666299999999997, '02077923-n': 0.013907299999999997, '01697457-n': 0.013046200000000003, '09246464-n': 0.0118953}","{'sandbar, sand bar': 0.248104, 'promontory, headland, head, foreland': 0.243763, 'seashore, coast, seacoast, sea-coast': 0.22359400000000001, 'lakeside, lakeshore': 0.0675693, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0320708, 'leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea': 0.022679400000000002, 'wreck': 0.022666299999999997, 'sea lion': 0.013907299999999997, 'African crocodile, Nile crocodile, Crocodylus niloticus': 0.013046200000000003, 'cliff, drop, drop-off': 0.0118953}",09428293-n,0.223594,"seashore, coast, seacoast, sea-coast",22.36,1.57,14,4.777777777777778
30,beach,15,"{'09399592-n': 0.8139850000000001, '09428293-n': 0.11413800000000002, '09332890-n': 0.0298694, '09256479-n': 0.0197433, '09246464-n': 0.0191669, '02814860-n': 0.000811655, '09468604-n': 0.000607045, '09421951-n': 0.00041533, '02894605-n': 0.000312532, '01665541-n': 0.00014743299999999998}","{'promontory, headland, head, foreland': 0.8139850000000001, 'seashore, coast, seacoast, sea-coast': 0.11413800000000002, 'lakeside, lakeshore': 0.0298694, 'coral reef': 0.0197433, 'cliff, drop, drop-off': 0.0191669, 'beacon, lighthouse, beacon light, pharos': 0.000811655, 'valley, vale': 0.000607045, 'sandbar, sand bar': 0.00041533, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.000312532, 'leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea': 0.00014743299999999998}",09428293-n,0.11413800000000003,"seashore, coast, seacoast, sea-coast",11.41,0.8,15,3.888888888888889
31,beach,16,"{'09399592-n': 0.841406, '09246464-n': 0.116977, '09428293-n': 0.0312965, '09332890-n': 0.00291033, '02066245-n': 0.00198553, '09468604-n': 0.00173287, '04606251-n': 0.000557737, '02077923-n': 0.000551186, '03947888-n': 0.000304455, '09256479-n': 0.000274235}","{'promontory, headland, head, foreland': 0.841406, 'cliff, drop, drop-off': 0.116977, 'seashore, coast, seacoast, sea-coast': 0.0312965, 'lakeside, lakeshore': 0.00291033, 'grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus': 0.00198553, 'valley, vale': 0.00173287, 'wreck': 0.000557737, 'sea lion': 0.000551186, 'pirate, pirate ship': 0.000304455, 'coral reef': 0.000274235}",09428293-n,0.0312965,"seashore, coast, seacoast, sea-coast",3.13,0.22,16,2.7777777777777777
32,car,1,"{'02814533-n': 0.312566, '04461696-n': 0.14323699999999998, '03670208-n': 0.0974719, '03977966-n': 0.0869667, '02974003-n': 0.0566886, '02701002-n': 0.0432228, '02930766-n': 0.041252, '03930630-n': 0.024162799999999998, '04252225-n': 0.024035, '03594945-n': 0.021961900000000003}","{'beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon': 0.312566, 'tow truck, tow car, wrecker': 0.14323699999999998, 'limousine, limo': 0.0974719, 'police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria': 0.0869667, 'car wheel': 0.0566886, 'ambulance': 0.0432228, 'cab, hack, taxi, taxicab': 0.041252, 'pickup, pickup truck': 0.024162799999999998, 'snowplow, snowplough': 0.024035, 'jeep, landrover': 0.021961900000000003}",02814533-n,0.312566,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",31.26,2.19,1,5.833333333333333
33,car,2,"{'04285008-n': 0.383762, '04037443-n': 0.174585, '02814533-n': 0.0974807, '03895866-n': 0.0472801, '02974003-n': 0.046136800000000006, '03770679-n': 0.0366366, '04592741-n': 0.029248000000000003, '03930630-n': 0.026059699999999998, '02690373-n': 0.0250902, '03100240-n': 0.022707599999999998}","{'sports car, sport car': 0.383762, 'racer, race car, racing car': 0.174585, 'beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon': 0.0974807, 'passenger car, coach, carriage': 0.0472801, 'car wheel': 0.046136800000000006, 'minivan': 0.0366366, 'wing': 0.029248000000000003, 'pickup, pickup truck': 0.026059699999999998, 'airliner': 0.0250902, 'convertible': 0.022707599999999998}",02814533-n,0.0974807,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",9.75,0.68,2,6.638888888888889
34,car,3,"{'04285008-n': 0.543578, '04037443-n': 0.429924, '03930630-n': 0.00884881, '03100240-n': 0.00642383, '02974003-n': 0.00384402, '04461696-n': 0.00126847, '03459775-n': 0.0009601739999999999, '02814533-n': 0.000879353, '03670208-n': 0.000864783, '02860847-n': 0.000685195}","{'sports car, sport car': 0.543578, 'racer, race car, racing car': 0.429924, 'pickup, pickup truck': 0.00884881, 'convertible': 0.00642383, 'car wheel': 0.00384402, 'tow truck, tow car, wrecker': 0.00126847, 'grille, radiator grille': 0.0009601739999999999, 'beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon': 0.000879353, 'limousine, limo': 0.000864783, 'bobsled, bobsleigh, bob': 0.000685195}",02814533-n,0.000879353,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.09,0.01,3,6.027777777777778
